"age_log_days","age_years","sex","white_matter_volume"
9.3428762692596,31.28,"Female",-3.17777438948289
9.34319591126328,31.29,"Female",-2.24548444699273
9.3435154511286,31.3,"Female",0.823909893113966
9.34383488892081,31.31,"Female",-0.874027235224341
9.34415422470509,31.32,"Female",2.20054452712405
9.34447345854659,31.33,"Female",-0.830382730988183
9.34479259051037,31.34,"Female",-3.50490109764463
9.34511162066142,31.35,"Female",0.408252539651075
9.3454305490647,31.36,"Female",-1.70370948984827
9.34574937578508,31.37,"Female",1.82412802879681
9.34606810088738,31.38,"Female",2.00244439155091
9.34638672443635,31.39,"Female",1.36968878719188
9.3467052464967,31.4,"Female",-0.202873589380753
9.34702366713305,31.41,"Female",-1.57340525829889
9.34734198640997,31.42,"Female",-0.571899545088986
9.34766020439197,31.43,"Female",-1.39590219097829
9.3479783211435,31.44,"Female",-1.6060602036255
9.34829633672894,31.45,"Female",-2.44475935789871
9.34861425121262,31.46,"Female",-0.35145266977119
9.34893206465881,31.47,"Female",0.711929181578776
9.3492497771317,31.48,"Female",-0.252605820404746
9.34956738869542,31.49,"Female",-1.59673027973321
9.34988489941408,31.5,"Female",-0.103197284596717
9.35020230935167,31.51,"Female",0.381627825705282
9.35051961857217,31.52,"Female",-0.275096184417974
9.35083682713946,31.53,"Female",0.484864484092991
9.35115393511738,31.54,"Female",-2.77119692293681
9.35147094256971,31.55,"Female",-0.728183525132461
9.35178784956016,31.56,"Female",-1.53739861057157
9.35210465615239,31.57,"Female",0.116863844584552
9.35242136240999,31.58,"Female",1.2982517228381
9.35273796839649,31.59,"Female",0.053955891106271
9.35305447417536,31.6,"Female",0.256790782401425
9.35337087981002,31.61,"Female",-1.38560925347403
9.35368718536382,31.62,"Female",0.334589710848741
9.35400339090005,31.63,"Female",-1.05653052400437
9.35431949648194,31.64,"Female",-1.40132958784997
9.35463550217268,31.65,"Female",-0.590003353171834
9.35495140803536,31.66,"Female",-1.30403013259374
9.35526721413304,31.67,"Female",2.24734681077128
9.35558292052872,31.68,"Female",-0.0890520170065294
9.35589852728532,31.69,"Female",-1.68925507029373
9.35621403446573,31.7,"Female",-1.16609285988039
9.35652944213275,31.71,"Female",1.37078103555369
9.35684475034914,31.72,"Female",-2.09197117811375
9.3571599591776,31.73,"Female",-2.36212786494249
9.35747506868075,31.74,"Female",-0.158766639566386
9.35779007892119,31.75,"Female",0.752449524456531
9.35810498996143,31.76,"Female",-3.43680499916628
9.35841980186392,31.77,"Female",-0.450663585069812
9.35873451469106,31.78,"Female",2.33347308006319
9.3590491285052,31.79,"Female",-0.240771358067533
9.35936364336862,31.8,"Female",0.48873157983443
9.35967805934354,31.81,"Female",-0.673619393301153
9.35999237649213,31.82,"Female",-1.62181646341643
9.36030659487649,31.83,"Female",-2.24258328343387
9.36062071455867,31.84,"Female",-1.64682656873002
9.36093473560066,31.85,"Female",-2.6088482977294
9.36124865806439,31.86,"Female",-0.767694461700586
9.36156248201174,31.87,"Female",-1.99152579942011
9.36187620750451,31.88,"Female",-0.295813323395631
9.36218983460446,31.89,"Female",-1.5991861939211
9.36250336337329,31.9,"Female",-1.59988840993357
9.36281679387264,31.91,"Female",0.351204087551101
9.3631301261641,31.92,"Female",0.182396104628708
9.36344336030918,31.93,"Female",2.333029443928
9.36375649636936,31.94,"Female",-0.687768970822314
9.36406953440603,31.95,"Female",-3.22279098316959
9.36438247448057,31.96,"Female",-2.0956642009725
9.36469531665424,31.97,"Female",0.097097339405634
9.3650080609883,31.98,"Female",-0.954196868065772
9.36532070754392,31.99,"Female",0.51320865008219
9.36563325638222,32,"Female",0.552741712139506
9.36594570756426,32.01,"Female",2.16043778416336
9.36625806115106,32.02,"Female",-0.403579193842496
9.36657031720356,32.03,"Female",-0.897984987938301
9.36688247578265,32.04,"Female",-1.48529287265796
9.36719453694917,32.05,"Female",-0.651978547070613
9.3675065007639,32.06,"Female",-0.230692572544223
9.36781836728755,32.07,"Female",1.2821466486267
9.3681301365808,32.08,"Female",-0.0303475813905073
9.36844180870426,32.09,"Female",-2.62432446884568
9.36875338371846,32.1,"Female",-2.43075455390003
9.36906486168391,32.11,"Female",-2.92650495937602
9.36937624266105,32.12,"Female",0.613793133310603
9.36968752671026,32.13,"Female",-2.72340839685774
9.36999871389186,32.14,"Female",-1.60383405502454
9.37030980426612,32.15,"Female",-2.45512708268608
9.37062079789326,32.16,"Female",0.788202564680344
9.37093169483343,32.17,"Female",1.22926536388291
9.37124249514673,32.18,"Female",0.194627374809244
9.37155319889321,32.19,"Female",-2.10511742002746
9.37186380613285,32.2,"Female",-1.24672334656314
9.3721743169256,32.21,"Female",-0.514042099142273
9.37248473133132,32.22,"Female",-0.591737362562374
9.37279504940984,32.23,"Female",-2.42023951271124
9.37310527122092,32.24,"Female",-1.16879902666167
9.37341539682427,32.25,"Female",0.846975919283234
9.37372542627955,32.26,"Female",-2.27086392149604
9.37403535964636,32.27,"Female",0.184310355737616
9.37434519698424,32.28,"Female",-1.37438310228633
9.37465493835268,32.29,"Female",-0.581680600054484
9.3749645838111,32.3,"Female",-0.0765455153233453
9.3752741334189,32.31,"Female",-0.69672541683104
9.37558358723539,32.32,"Female",1.18086170495316
9.37589294531983,32.33,"Female",-2.82016244617622
9.37620220773145,32.34,"Female",-0.515712958317685
9.3765113745294,32.35,"Female",0.0496604530071839
9.37682044577278,32.36,"Female",-0.91455889806669
9.37712942152064,32.37,"Female",-1.78362449754823
9.37743830183198,32.38,"Female",1.64710741879841
9.37774708676573,32.39,"Female",0.368619570735637
9.37805577638077,32.4,"Female",0.499623809186667
9.37836437073595,32.41,"Female",-2.43329333097879
9.37867286989002,32.42,"Female",-1.52919301633692
9.37898127390172,32.43,"Female",-3.55164948471678
9.3792895828297,32.44,"Female",-0.472721803104559
9.37959779673259,32.45,"Female",-3.23271888684633
9.37990591566894,32.46,"Female",-3.46502325132117
9.38021393969725,32.47,"Female",-0.186089239358234
9.38052186887597,32.48,"Female",-3.00245029031894
9.3808297032635,32.49,"Female",-1.51772140232495
9.38113744291818,32.5,"Female",-0.450770065321413
9.3814450878983,32.51,"Female",-1.06844556960594
9.3817526382621,32.52,"Female",0.014653444692834
9.38206009406775,32.53,"Female",-2.05483983409618
9.38236745537338,32.54,"Female",-1.51433228111754
9.38267472223707,32.55,"Female",-2.66516403095356
9.38298189471683,32.56,"Female",-2.79474409247199
9.38328897287063,32.57,"Female",-1.00581176695076
9.38359595675639,32.58,"Female",-1.49749789594067
9.38390284643196,32.59,"Female",-0.172528544612667
9.38420964195515,32.6,"Female",-2.35133500251099
9.38451634338372,32.61,"Female",-1.68839106220253
9.38482295077536,32.62,"Female",2.00731076328124
9.38512946418772,32.63,"Female",-0.538719274663538
9.3854358836784,32.64,"Female",-0.370079914422606
9.38574220930493,32.65,"Female",-2.29586009181914
9.38604844112481,32.66,"Female",1.62660742018339
9.38635457919547,32.67,"Female",0.410492055376011
9.38666062357429,32.68,"Female",0.871333733398422
9.38696657431861,32.69,"Female",0.049477804675904
9.3872724314857,32.7,"Female",-1.12908953775646
9.38757819513278,32.71,"Female",-1.74435816275889
9.38788386531704,32.72,"Female",-2.10296408196466
9.38818944209558,32.73,"Female",-0.484560934644553
9.38849492552548,32.74,"Female",-1.83000443780568
9.38880031566375,32.75,"Female",-0.747253787770051
9.38910561256736,32.76,"Female",-0.843174662260597
9.38941081629321,32.77,"Female",-0.434988369010998
9.38971592689817,32.78,"Female",-1.33151014063855
9.39002094443905,32.79,"Female",-0.763098307892304
9.39032586897259,32.8,"Female",-2.08703245006564
9.3906307005555,32.81,"Female",-2.22563947575143
9.39093543924444,32.82,"Female",-1.44656716093764
9.39124008509599,32.83,"Female",-2.30757497465647
9.39154463816672,32.84,"Female",-0.756693876363357
9.39184909851311,32.85,"Female",0.938322093974425
9.39215346619161,32.86,"Female",-1.24927053222361
9.39245774125862,32.87,"Female",-0.497442562835697
9.39276192377047,32.88,"Female",-2.11404221763648
9.39306601378346,32.89,"Female",-0.0336756746309375
9.39337001135382,32.9,"Female",-1.13257112308952
9.39367391653774,32.91,"Female",-4.12917235287535
9.39397772939136,32.92,"Female",-0.485926014169872
9.39428144997076,32.93,"Female",-0.227087047107606
9.39458507833199,32.94,"Female",-0.435358160028038
9.39488861453101,32.95,"Female",-1.10087425287172
9.39519205862376,32.96,"Female",-0.345978488041341
9.39549541066613,32.97,"Female",-1.18890076014375
9.39579867071394,32.98,"Female",0.160854567138444
9.39610183882298,32.99,"Female",-2.63905468304441
9.39640491504897,33,"Female",-0.150197358801273
9.39670789944759,33.01,"Female",-0.500737014443034
9.39701079207447,33.02,"Female",-0.186378335608751
9.39731359298519,33.03,"Female",-1.39409014582519
9.39761630223527,33.04,"Female",-0.65105299790628
9.39791891988019,33.05,"Female",-0.349189155406099
9.39822144597537,33.06,"Female",-1.02221086429149
9.39852388057619,33.07,"Female",-2.81380666757605
9.39882622373798,33.08,"Female",-0.452653292377623
9.39912847551601,33.09,"Female",-1.8519692717007
9.39943063596551,33.1,"Female",-2.7878658672938
9.39973270514165,33.11,"Female",-0.281870102180339
9.40003468309955,33.12,"Female",0.750578379104239
9.4003365698943,33.13,"Female",-0.991403782852089
9.40063836558091,33.14,"Female",-0.138885410577243
9.40094007021436,33.15,"Female",-1.67244338381817
9.40124168384959,33.16,"Female",-1.45418641985111
9.40154320654145,33.17,"Female",0.299919433388361
9.40184463834479,33.18,"Female",-1.5366661945973
9.40214597931437,33.19,"Female",-0.269872330675197
9.40244722950493,33.2,"Female",-1.88652529094095
9.40274838897115,33.21,"Female",-0.886660111966525
9.40304945776764,33.22,"Female",1.77349689730428
9.40335043594899,33.23,"Female",0.145340707393277
9.40365132356974,33.24,"Female",1.35730948224431
9.40395212068436,33.25,"Female",0.905767338629127
9.40425282734727,33.26,"Female",-0.3449767581925
9.40455344361288,33.27,"Female",-2.60454199239438
9.4048539695355,33.28,"Female",-0.525146335124213
9.40515440516942,33.29,"Female",-1.12381401311172
9.40545475056889,33.3,"Female",-2.30318099897596
9.40575500578808,33.31,"Female",-3.45884113501008
9.40605517088113,33.32,"Female",-3.22656306541983
9.40635524590214,33.33,"Female",-1.49960187123277
9.40665523090514,33.34,"Female",-0.0668278367224948
9.40695512594412,33.35,"Female",-3.9542872755881
9.40725493107304,33.36,"Female",0.271156235686692
9.40755464634577,33.37,"Female",-3.46864322562891
9.40785427181618,33.38,"Female",-1.61449844311126
9.40815380753805,33.39,"Female",0.239634939850468
9.40845325356515,33.4,"Female",-0.264643256203293
9.40875260995116,33.41,"Female",-0.888805187530064
9.40905187674974,33.42,"Female",-1.2278262064455
9.4093510540145,33.43,"Female",-0.720629105421848
9.40965014179899,33.44,"Female",-1.70142487650199
9.40994914015673,33.45,"Female",-1.285692539275
9.41024804914117,33.46,"Female",-1.21199765488418
9.41054686880573,33.47,"Female",0.726078760541567
9.41084559920377,33.48,"Female",0.251660772059769
9.4111442403886,33.49,"Female",-0.0094662694718064
9.41144279241351,33.5,"Female",-0.67786213591712
9.41174125533171,33.51,"Female",-0.601700981314732
9.41203962919637,33.52,"Female",-0.155617393214736
9.41233791406063,33.53,"Female",-0.646612761414149
9.41263610997756,33.54,"Female",-1.73607541628097
9.41293421700018,33.55,"Female",-0.0575371837996754
9.4132322351815,33.56,"Female",-0.563000358597134
9.41353016457444,33.57,"Female",-1.85034450116089
9.41382800523189,33.58,"Female",-1.71379720125353
9.41412575720669,33.59,"Female",-2.40761161917367
9.41442342055165,33.6,"Female",-3.13076674938732
9.41472099531951,33.61,"Female",-1.66493163132417
9.41501848156296,33.62,"Female",-0.201205241466712
9.41531587933467,33.63,"Female",0.556687296824067
9.41561318868724,33.64,"Female",-0.523381123244372
9.41591040967323,33.65,"Female",-0.212196932385977
9.41620754234515,33.66,"Female",-2.20069876820789
9.41650458675547,33.67,"Female",-3.11061595267468
9.41680154295662,33.68,"Female",-1.84840497834
9.41709841100095,33.69,"Female",-1.09567093537331
9.41739519094081,33.7,"Female",-1.79055387987601
9.41769188282846,33.71,"Female",-0.0330322439260302
9.41798848671615,33.72,"Female",-0.797750202279746
9.41828500265605,33.73,"Female",-2.05581582322351
9.41858143070031,33.74,"Female",0.45979585278244
9.41887777090103,33.75,"Female",-2.12493565848763
9.41917402331025,33.76,"Female",-2.79106751324914
9.41947018797997,33.77,"Female",-1.02486035725044
9.41976626496215,33.78,"Female",-0.78101358174693
9.42006225430869,33.79,"Female",-3.37012089105872
9.42035815607147,33.8,"Female",-1.40173086008889
9.42065397030229,33.81,"Female",-3.48338383447154
9.42094969705293,33.82,"Female",-1.13827455211851
9.42124533637511,33.83,"Female",-1.57722330189286
9.42154088832051,33.84,"Female",-2.00869921069805
9.42183635294078,33.85,"Female",-2.62276747957608
9.42213173028748,33.86,"Female",-1.52994527776815
9.42242702041217,33.87,"Female",-2.59750597359583
9.42272222336634,33.88,"Female",0.502251576358167
9.42301733920145,33.89,"Female",-0.517202693208466
9.4233123679689,33.9,"Female",0.799032328861459
9.42360730972004,33.91,"Female",-0.856159118855128
9.42390216450619,33.92,"Female",-0.39983373111193
9.42419693237863,33.93,"Female",1.88762162127745
9.42449161338857,33.94,"Female",-3.3929545261997
9.4247862075872,33.95,"Female",-3.87734461321194
9.42508071502564,33.96,"Female",-2.61833980312879
9.42537513575498,33.97,"Female",-0.157020835652905
9.42566946982628,33.98,"Female",-3.05713061129729
9.42596371729052,33.99,"Female",0.632950351095239
9.42625787819865,34,"Female",0.213212013864387
9.4265519526016,34.01,"Female",1.42820661863619
9.42684594055021,34.02,"Female",-3.82898110075632
9.42713984209531,34.03,"Female",-2.46482846083119
9.42743365728766,34.04,"Female",-0.417104056877089
9.42772738617801,34.05,"Female",-1.5158034410346
9.42802102881703,34.06,"Female",-0.33772367993686
9.42831458525537,34.07,"Female",-2.69679004788574
9.42860805554361,34.08,"Female",-0.850429335263698
9.4289014397323,34.09,"Female",-1.24621478020123
9.42919473787196,34.1,"Female",-1.26542595282264
9.42948795001305,34.11,"Female",0.0963068334086501
9.42978107620597,34.12,"Female",-2.03769172541079
9.43007411650111,34.13,"Female",-1.00024744723368
9.43036707094879,34.14,"Female",-2.92221543123944
9.43065993959929,34.15,"Female",-1.60809248626994
9.43095272250286,34.16,"Female",-3.39061960133815
9.43124541970969,34.17,"Female",-2.20893547936508
9.43153803126994,34.18,"Female",-1.33497663117109
9.4318305572337,34.19,"Female",-0.333137793158598
9.43212299765105,34.2,"Female",-1.79017322412279
9.432415352572,34.21,"Female",-1.3704078653306
9.43270762204654,34.22,"Female",-0.174518317932933
9.43299980612459,34.23,"Female",-3.3095076003275
9.43329190485603,34.24,"Female",-1.46643532498048
9.43358391829073,34.25,"Female",-1.48588243990512
9.43387584647846,34.26,"Female",-0.148593117966305
9.43416768946901,34.27,"Female",-1.50655503792195
9.43445944731207,34.28,"Female",-2.48851882080768
9.43475112005732,34.29,"Female",-3.67299281333972
9.43504270775439,34.3,"Female",-2.21304976632828
9.43533421045285,34.31,"Female",-0.086306995633378
9.43562562820225,34.32,"Female",0.81232534878876
9.43591696105209,34.33,"Female",0.181851482123164
9.43620820905182,34.34,"Female",-2.45174441914898
9.43649937225085,34.35,"Female",-1.44456532755934
9.43679045069855,34.36,"Female",-0.325775802187285
9.43708144444423,34.37,"Female",-1.9932703564277
9.43737235353719,34.38,"Female",-2.55545888907296
9.43766317802667,34.39,"Female",-1.56175874369733
9.43795391796184,34.4,"Female",-2.5896599476707
9.43824457339188,34.41,"Female",-3.40853042212579
9.43853514436588,34.42,"Female",-2.52142435871193
9.43882563093292,34.43,"Female",0.192078712621026
9.43911603314202,34.44,"Female",-0.578847341158959
9.43940635104216,34.45,"Female",-1.16135089607519
9.43969658468228,34.46,"Female",-1.70466510623069
9.43998673411127,34.47,"Female",-2.05628194123997
9.44027679937798,34.48,"Female",-1.64756553619355
9.44056678053124,34.49,"Female",-1.23022649931275
9.44085667761981,34.5,"Female",0.588311507332886
9.4411464906924,34.51,"Female",-1.37404377520078
9.44143621979772,34.52,"Female",-1.62951205867693
9.44172586498439,34.53,"Female",-1.05108142745855
9.44201542630102,34.54,"Female",-0.230855768970045
9.44230490379617,34.55,"Female",0.335056411099851
9.44259429751835,34.56,"Female",-0.999329740664524
9.44288360751603,34.57,"Female",-2.41076866600325
9.44317283383764,34.58,"Female",-1.03907506345538
9.44346197653157,34.59,"Female",-1.59316152363509
9.44375103564617,34.6,"Female",-2.33477589633863
9.44404001122974,34.61,"Female",-3.13339569485371
9.44432890333055,34.62,"Female",-0.593607286637233
